timestamp,symbol,put_premium_bought,call_premium_bought,puts_bought,calls_bought,otm_put_oi,otm_call_oi,iv30,hv20,norm_25d_skew_30,net_option_delta,dtx1,dtx2_5,dtx6_30,underlying_price,underlying_change_pct,is_event_day,large_trade_count,total_trade_count,vix_front_month,vix_second_month,source_delay_minutes,source,underlying_group,asset_role
2026-05-27T22:27:56.891421+00:00,SPY,62552591.5,71258597.5,3217376,2741347,2546181,381553,13.455628407528527,0.0,29.772528413821487,0.0,2927072,290304,0,750.4600219726562,0.0,False,0,1043,0.0,0.0,15,yahoo,SP500,equity_etf
2026-05-27T22:27:56.891421+00:00,QQQ,57801104.0,71776021.0,2103907,1673708,1038014,208879,19.23421594779722,0.0,37.262707533740915,0.0,1892989,210918,0,729.4500122070312,0.0,False,0,1031,0.0,0.0,15,yahoo,NASDAQ,equity_etf
2026-05-27T22:27:56.891421+00:00,SOXX,7540368.5,1756546.5,27940,1711,136120,9743,53.95797995605469,0.0,66.07846658554915,0.0,0,15640,12300,563.97998046875,0.0,False,0,664,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-27T22:27:56.891421+00:00,SMH,47409106.5,13902661.0,240549,21147,977258,85916,47.93608277816773,0.0,42.85560820234086,0.0,0,116455,124094,595.5,0.0,False,0,949,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-27T22:42:56.708530+00:00,SPY,62552591.5,71258597.5,3217376,2741347,2546181,381553,13.455628407528527,0.0,29.772528413821487,0.0,2927072,290304,0,750.4600219726562,0.0,False,0,1043,0.0,0.0,15,yahoo,SP500,equity_etf
2026-05-27T22:42:56.708530+00:00,QQQ,57801104.0,71776021.0,2103907,1673708,1038014,208879,19.23421594779722,0.0,37.262707533740915,0.0,1892989,210918,0,729.4500122070312,0.0,False,0,1031,0.0,0.0,15,yahoo,NASDAQ,equity_etf
2026-05-27T22:42:56.708530+00:00,SOXX,7540368.5,1756546.5,27940,1711,136120,9743,53.95797995605469,0.0,66.07846658554915,0.0,0,15640,12300,563.97998046875,0.0,False,0,664,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-27T22:42:56.708530+00:00,SMH,47409106.5,13902661.0,240549,21147,977258,85916,47.93608277816773,0.0,42.85560820234086,0.0,0,116455,124094,595.5,0.0,False,0,949,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-27T22:57:56.678894+00:00,SPY,62552591.5,71258597.5,3217376,2741347,2546181,381553,13.455628407528527,0.0,29.772528413821487,0.0,2927072,290304,0,750.4600219726562,0.0,False,0,1043,0.0,0.0,15,yahoo,SP500,equity_etf
2026-05-27T22:57:56.678894+00:00,QQQ,57801104.0,71776021.0,2103907,1673708,1038014,208879,19.23421594779722,0.0,37.262707533740915,0.0,1892989,210918,0,729.4500122070312,0.0,False,0,1031,0.0,0.0,15,yahoo,NASDAQ,equity_etf
2026-05-27T22:57:56.678894+00:00,SOXX,7540368.5,1756546.5,27940,1711,136120,9743,53.95797995605469,0.0,66.07846658554915,0.0,0,15640,12300,563.97998046875,0.0,False,0,664,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-27T22:57:56.678894+00:00,SMH,47409106.5,13902661.0,240549,21147,977258,85916,47.93608277816773,0.0,42.85560820234086,0.0,0,116455,124094,595.5,0.0,False,0,949,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-27T23:12:56.689857+00:00,SPY,62552591.5,71258597.5,3217376,2741347,2546181,381553,13.455628407528527,0.0,29.772528413821487,0.0,2927072,290304,0,750.4600219726562,0.0,False,0,1043,0.0,0.0,15,yahoo,SP500,equity_etf
2026-05-27T23:12:56.689857+00:00,QQQ,57801104.0,71776021.0,2103907,1673708,1038014,208879,19.23421594779722,0.0,37.262707533740915,0.0,1892989,210918,0,729.4500122070312,0.0,False,0,1031,0.0,0.0,15,yahoo,NASDAQ,equity_etf
2026-05-27T23:12:56.689857+00:00,SOXX,7540368.5,1756546.5,27940,1711,136120,9743,53.95797995605469,0.0,66.07846658554915,0.0,0,15640,12300,563.97998046875,0.0,False,0,664,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-27T23:12:56.689857+00:00,SMH,47409106.5,13902661.0,240549,21147,977258,85916,47.93608277816773,0.0,42.85560820234086,0.0,0,116455,124094,595.5,0.0,False,0,949,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-27T23:27:56.691618+00:00,SPY,62552591.5,71258597.5,3217376,2741347,2546181,381553,13.455628407528527,0.0,29.772528413821487,0.0,2927072,290304,0,750.4600219726562,0.0,False,0,1043,0.0,0.0,15,yahoo,SP500,equity_etf
2026-05-27T23:27:56.691618+00:00,QQQ,57801104.0,71776021.0,2103907,1673708,1038014,208879,19.23421594779722,0.0,37.262707533740915,0.0,1892989,210918,0,729.4500122070312,0.0,False,0,1031,0.0,0.0,15,yahoo,NASDAQ,equity_etf
2026-05-27T23:27:56.691618+00:00,SOXX,7540368.5,1756546.5,27940,1711,136120,9743,53.95797995605469,0.0,66.07846658554915,0.0,0,15640,12300,563.97998046875,0.0,False,0,664,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-27T23:27:56.691618+00:00,SMH,47409106.5,13902661.0,240549,21147,977258,85916,47.93608277816773,0.0,42.85560820234086,0.0,0,116455,124094,595.5,0.0,False,0,949,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-27T23:42:56.685307+00:00,SPY,62552591.5,71258597.5,3217376,2741347,2546181,381553,13.455628407528527,0.0,29.772528413821487,0.0,2927072,290304,0,750.4600219726562,0.0,False,0,1043,0.0,0.0,15,yahoo,SP500,equity_etf
2026-05-27T23:42:56.685307+00:00,QQQ,57801104.0,71776021.0,2103907,1673708,1038014,208879,19.23421594779722,0.0,37.262707533740915,0.0,1892989,210918,0,729.4500122070312,0.0,False,0,1031,0.0,0.0,15,yahoo,NASDAQ,equity_etf
2026-05-27T23:42:56.685307+00:00,SOXX,7540368.5,1756546.5,27940,1711,136120,9743,53.95797995605469,0.0,66.07846658554915,0.0,0,15640,12300,563.97998046875,0.0,False,0,664,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-27T23:42:56.685307+00:00,SMH,47409106.5,13902661.0,240549,21147,977258,85916,47.93608277816773,0.0,42.85560820234086,0.0,0,116455,124094,595.5,0.0,False,0,949,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-27T23:57:56.698850+00:00,SPY,62552591.5,71258597.5,3217376,2741347,2546181,381553,13.455628407528527,0.0,29.772528413821487,0.0,2927072,290304,0,750.4600219726562,0.0,False,0,1043,0.0,0.0,15,yahoo,SP500,equity_etf
2026-05-27T23:57:56.698850+00:00,QQQ,57801104.0,71776021.0,2103907,1673708,1038014,208879,19.23421594779722,0.0,37.262707533740915,0.0,1892989,210918,0,729.4500122070312,0.0,False,0,1031,0.0,0.0,15,yahoo,NASDAQ,equity_etf
2026-05-27T23:57:56.698850+00:00,SOXX,7540368.5,1756546.5,27940,1711,136120,9743,53.95797995605469,0.0,66.07846658554915,0.0,0,15640,12300,563.97998046875,0.0,False,0,664,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-27T23:57:56.698850+00:00,SMH,47409106.5,13902661.0,240549,21147,977258,85916,47.93608277816773,0.0,42.85560820234086,0.0,0,116455,124094,595.5,0.0,False,0,949,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-28T00:12:56.743550+00:00,SPY,58197855.0,55044128.0,720777,529639,2277997,289949,16.01162168951794,0.0,31.511309381340958,0.0,629477,91300,0,750.4600219726562,0.0,False,0,1009,0.0,0.0,15,yahoo,SP500,equity_etf
2026-05-28T00:12:56.743550+00:00,QQQ,57683088.5,71015710.0,506744,374283,791615,157324,22.85173364457928,0.0,39.34364377199707,0.0,464333,42411,0,729.4500122070312,0.0,False,0,979,0.0,0.0,15,yahoo,NASDAQ,equity_etf
2026-05-28T00:12:56.743550+00:00,SOXX,7540368.5,1756546.5,27940,1711,136120,9743,54.62518926696778,0.0,76.389734794885,0.0,15640,0,12300,563.97998046875,0.0,False,0,664,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-28T00:12:56.743550+00:00,SMH,47409106.5,13902661.0,240549,21147,977258,85916,50.96637168884277,0.0,47.20041039592384,0.0,116455,0,124094,595.5,0.0,False,0,949,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-28T00:27:56.740944+00:00,SPY,58197855.0,55044128.0,720777,529639,2277997,289949,16.01162168951794,0.0,31.511309381340958,0.0,629477,91300,0,750.4600219726562,0.0,False,0,1009,0.0,0.0,15,yahoo,SP500,equity_etf
2026-05-28T00:27:56.740944+00:00,QQQ,57683088.5,71015710.0,506744,374283,791615,157324,22.85173364457928,0.0,39.34364377199707,0.0,464333,42411,0,729.4500122070312,0.0,False,0,979,0.0,0.0,15,yahoo,NASDAQ,equity_etf
2026-05-28T00:27:56.740944+00:00,SOXX,7540368.5,1756546.5,27940,1711,136120,9743,54.62518926696778,0.0,76.389734794885,0.0,15640,0,12300,563.97998046875,0.0,False,0,664,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-28T00:27:56.740944+00:00,SMH,47409106.5,13902661.0,240549,21147,977258,85916,50.96637168884277,0.0,47.20041039592384,0.0,116455,0,124094,595.5,0.0,False,0,949,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-28T00:42:56.749268+00:00,SPY,58197855.0,55044128.0,720777,529639,2277997,289949,16.01162168951794,0.0,31.511309381340958,0.0,629477,91300,0,750.4600219726562,0.0,False,0,1009,0.0,0.0,15,yahoo,SP500,equity_etf
2026-05-28T00:42:56.749268+00:00,QQQ,57683088.5,71015710.0,506744,374283,791615,157324,22.85173364457928,0.0,39.34364377199707,0.0,464333,42411,0,729.4500122070312,0.0,False,0,979,0.0,0.0,15,yahoo,NASDAQ,equity_etf
2026-05-28T00:42:56.749268+00:00,SOXX,7540368.5,1756546.5,27940,1711,136120,9743,54.62518926696778,0.0,76.389734794885,0.0,15640,0,12300,563.97998046875,0.0,False,0,664,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-28T00:42:56.749268+00:00,SMH,47409106.5,13902661.0,240549,21147,977258,85916,50.96637168884277,0.0,47.20041039592384,0.0,116455,0,124094,595.5,0.0,False,0,949,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-28T00:57:56.760839+00:00,SPY,58197855.0,55044128.0,720777,529639,2277997,289949,16.01162168951794,0.0,31.511309381340958,0.0,629477,91300,0,750.4600219726562,0.0,False,0,1009,0.0,0.0,15,yahoo,SP500,equity_etf
2026-05-28T00:57:56.760839+00:00,QQQ,57683088.5,71015710.0,506744,374283,791615,157324,22.85173364457928,0.0,39.34364377199707,0.0,464333,42411,0,729.4500122070312,0.0,False,0,979,0.0,0.0,15,yahoo,NASDAQ,equity_etf
2026-05-28T00:57:56.760839+00:00,SOXX,7540368.5,1756546.5,27940,1711,136120,9743,54.62518926696778,0.0,76.389734794885,0.0,15640,0,12300,563.97998046875,0.0,False,0,664,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-28T00:57:56.760839+00:00,SMH,47409106.5,13902661.0,240549,21147,977258,85916,50.96637168884277,0.0,47.20041039592384,0.0,116455,0,124094,595.5,0.0,False,0,949,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-28T01:12:56.779331+00:00,SPY,58197855.0,55044128.0,720777,529639,2277997,289949,16.01162168951794,0.0,31.511309381340958,0.0,629477,91300,0,750.4600219726562,0.0,False,0,1009,0.0,0.0,15,yahoo,SP500,equity_etf
2026-05-28T01:12:56.779331+00:00,QQQ,57683088.5,71015710.0,506744,374283,791615,157324,22.85173364457928,0.0,39.34364377199707,0.0,464333,42411,0,729.4500122070312,0.0,False,0,979,0.0,0.0,15,yahoo,NASDAQ,equity_etf
2026-05-28T01:12:56.779331+00:00,SOXX,7540368.5,1756546.5,27940,1711,136120,9743,54.62518926696778,0.0,76.389734794885,0.0,15640,0,12300,563.97998046875,0.0,False,0,664,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-28T01:12:56.779331+00:00,SMH,47409106.5,13902661.0,240549,21147,977258,85916,50.96637168884277,0.0,47.20041039592384,0.0,116455,0,124094,595.5,0.0,False,0,949,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-28T01:27:56.757064+00:00,SPY,58197855.0,55044128.0,720777,529639,2277997,289949,16.01162168951794,0.0,31.511309381340958,0.0,629477,91300,0,750.4600219726562,0.0,False,0,1009,0.0,0.0,15,yahoo,SP500,equity_etf
2026-05-28T01:27:56.757064+00:00,QQQ,57683088.5,71015710.0,506744,374283,791615,157324,22.85173364457928,0.0,39.34364377199707,0.0,464333,42411,0,729.4500122070312,0.0,False,0,979,0.0,0.0,15,yahoo,NASDAQ,equity_etf
2026-05-28T01:27:56.757064+00:00,SOXX,7540368.5,1756546.5,27940,1711,136120,9743,54.62518926696778,0.0,76.389734794885,0.0,15640,0,12300,563.97998046875,0.0,False,0,664,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-28T01:27:56.757064+00:00,SMH,47409106.5,13902661.0,240549,21147,977258,85916,50.96637168884277,0.0,47.20041039592384,0.0,116455,0,124094,595.5,0.0,False,0,949,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-28T01:42:56.810381+00:00,SPY,58197855.0,55044128.0,720777,529639,2277997,289949,16.01162168951794,0.0,31.511309381340958,0.0,629477,91300,0,750.4600219726562,0.0,False,0,1009,0.0,0.0,15,yahoo,SP500,equity_etf
2026-05-28T01:42:56.810381+00:00,QQQ,57683088.5,71015710.0,506744,374283,791615,157324,22.85173364457928,0.0,39.34364377199707,0.0,464333,42411,0,729.4500122070312,0.0,False,0,979,0.0,0.0,15,yahoo,NASDAQ,equity_etf
2026-05-28T01:42:56.810381+00:00,SOXX,7540368.5,1756546.5,27940,1711,136120,9743,54.62518926696778,0.0,76.389734794885,0.0,15640,0,12300,563.97998046875,0.0,False,0,664,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-28T01:42:56.810381+00:00,SMH,47409106.5,13902661.0,240549,21147,977258,85916,50.96637168884277,0.0,47.20041039592384,0.0,116455,0,124094,595.5,0.0,False,0,949,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-28T01:57:56.794307+00:00,SPY,58197855.0,55044128.0,720777,529639,2277997,289949,16.01162168951794,0.0,31.511309381340958,0.0,629477,91300,0,750.4600219726562,0.0,False,0,1009,0.0,0.0,15,yahoo,SP500,equity_etf
2026-05-28T01:57:56.794307+00:00,QQQ,57683088.5,71015710.0,506744,374283,791615,157324,22.85173364457928,0.0,39.34364377199707,0.0,464333,42411,0,729.4500122070312,0.0,False,0,979,0.0,0.0,15,yahoo,NASDAQ,equity_etf
2026-05-28T01:57:56.794307+00:00,SOXX,7540368.5,1756546.5,27940,1711,136120,9743,54.62518926696778,0.0,76.389734794885,0.0,15640,0,12300,563.97998046875,0.0,False,0,664,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-28T01:57:56.794307+00:00,SMH,47409106.5,13902661.0,240549,21147,977258,85916,50.96637168884277,0.0,47.20041039592384,0.0,116455,0,124094,595.5,0.0,False,0,949,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-28T02:12:56.822319+00:00,SPY,58197855.0,55044128.0,720777,529639,2277997,289949,16.01162168951794,0.0,31.511309381340958,0.0,629477,91300,0,750.4600219726562,0.0,False,0,1009,0.0,0.0,15,yahoo,SP500,equity_etf
2026-05-28T02:12:56.822319+00:00,QQQ,57683088.5,71015710.0,506744,374283,791615,157324,22.85173364457928,0.0,39.34364377199707,0.0,464333,42411,0,729.4500122070312,0.0,False,0,979,0.0,0.0,15,yahoo,NASDAQ,equity_etf
2026-05-28T02:12:56.822319+00:00,SOXX,7540368.5,1756546.5,27940,1711,136120,9743,54.62518926696778,0.0,76.389734794885,0.0,15640,0,12300,563.97998046875,0.0,False,0,664,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-28T02:12:56.822319+00:00,SMH,47409106.5,13902661.0,240549,21147,977258,85916,50.96637168884277,0.0,47.20041039592384,0.0,116455,0,124094,595.5,0.0,False,0,949,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-28T02:27:56.824840+00:00,SPY,58197855.0,55044128.0,720777,529639,2277997,289949,16.01162168951794,0.0,31.511309381340958,0.0,629477,91300,0,750.4600219726562,0.0,False,0,1009,0.0,0.0,15,yahoo,SP500,equity_etf
2026-05-28T02:27:56.824840+00:00,QQQ,57683088.5,71015710.0,506744,374283,791615,157324,22.85173364457928,0.0,39.34364377199707,0.0,464333,42411,0,729.4500122070312,0.0,False,0,979,0.0,0.0,15,yahoo,NASDAQ,equity_etf
2026-05-28T02:27:56.824840+00:00,SOXX,7540368.5,1756546.5,27940,1711,136120,9743,54.62518926696778,0.0,76.389734794885,0.0,15640,0,12300,563.97998046875,0.0,False,0,664,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-28T02:27:56.824840+00:00,SMH,47409106.5,13902661.0,240549,21147,977258,85916,50.96637168884277,0.0,47.20041039592384,0.0,116455,0,124094,595.5,0.0,False,0,949,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-28T02:42:56.800961+00:00,SPY,58197855.0,55044128.0,720777,529639,2277997,289949,16.01162168951794,0.0,31.511309381340958,0.0,629477,91300,0,750.4600219726562,0.0,False,0,1009,0.0,0.0,15,yahoo,SP500,equity_etf
2026-05-28T02:42:56.800961+00:00,QQQ,57683088.5,71015710.0,506744,374283,791615,157324,22.85173364457928,0.0,39.34364377199707,0.0,464333,42411,0,729.4500122070312,0.0,False,0,979,0.0,0.0,15,yahoo,NASDAQ,equity_etf
2026-05-28T02:42:56.800961+00:00,SOXX,7540368.5,1756546.5,27940,1711,136120,9743,54.62518926696778,0.0,76.389734794885,0.0,15640,0,12300,563.97998046875,0.0,False,0,664,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-28T02:42:56.800961+00:00,SMH,47409106.5,13902661.0,240549,21147,977258,85916,50.96637168884277,0.0,47.20041039592384,0.0,116455,0,124094,595.5,0.0,False,0,949,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-28T02:57:56.798835+00:00,SPY,58197855.0,55044128.0,720777,529639,2277997,289949,16.01162168951794,0.0,31.511309381340958,0.0,629477,91300,0,750.4600219726562,0.0,False,0,1009,0.0,0.0,15,yahoo,SP500,equity_etf
2026-05-28T02:57:56.798835+00:00,QQQ,57683088.5,71015710.0,506744,374283,791615,157324,22.85173364457928,0.0,39.34364377199707,0.0,464333,42411,0,729.4500122070312,0.0,False,0,979,0.0,0.0,15,yahoo,NASDAQ,equity_etf
2026-05-28T02:57:56.798835+00:00,SOXX,7540368.5,1756546.5,27940,1711,136120,9743,54.62518926696778,0.0,76.389734794885,0.0,15640,0,12300,563.97998046875,0.0,False,0,664,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-28T02:57:56.798835+00:00,SMH,47409106.5,13902661.0,240549,21147,977258,85916,50.96637168884277,0.0,47.20041039592384,0.0,116455,0,124094,595.5,0.0,False,0,949,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-28T03:12:57.339236+00:00,SPY,58197855.0,55044128.0,720777,529639,2277997,289949,16.01162168951794,0.0,31.511309381340958,0.0,629477,91300,0,750.4600219726562,0.0,False,0,1009,0.0,0.0,15,yahoo,SP500,equity_etf
2026-05-28T03:12:57.339236+00:00,QQQ,57683088.5,71015710.0,506744,374283,791615,157324,22.85173364457928,0.0,39.34364377199707,0.0,464333,42411,0,729.4500122070312,0.0,False,0,979,0.0,0.0,15,yahoo,NASDAQ,equity_etf
2026-05-28T03:12:57.339236+00:00,SOXX,7540368.5,1756546.5,27940,1711,136120,9743,54.62518926696778,0.0,76.389734794885,0.0,15640,0,12300,563.97998046875,0.0,False,0,664,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-28T03:12:57.339236+00:00,SMH,47409106.5,13902661.0,240549,21147,977258,85916,50.96637168884277,0.0,47.20041039592384,0.0,116455,0,124094,595.5,0.0,False,0,949,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-28T03:27:57.322864+00:00,SPY,58197855.0,55044128.0,720777,529639,2277997,289949,16.01162168951794,0.0,31.511309381340958,0.0,629477,91300,0,750.4600219726562,0.0,False,0,1009,0.0,0.0,15,yahoo,SP500,equity_etf
2026-05-28T03:27:57.322864+00:00,QQQ,57683088.5,71015710.0,506744,374283,791615,157324,22.85173364457928,0.0,39.34364377199707,0.0,464333,42411,0,729.4500122070312,0.0,False,0,979,0.0,0.0,15,yahoo,NASDAQ,equity_etf
2026-05-28T03:27:57.322864+00:00,SOXX,7540368.5,1756546.5,27940,1711,136120,9743,54.62518926696778,0.0,76.389734794885,0.0,15640,0,12300,563.97998046875,0.0,False,0,664,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-28T03:27:57.322864+00:00,SMH,47409106.5,13902661.0,240549,21147,977258,85916,50.96637168884277,0.0,47.20041039592384,0.0,116455,0,124094,595.5,0.0,False,0,949,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-28T03:42:57.310005+00:00,SPY,58197855.0,55044128.0,720777,529639,2277997,289949,16.01162168951794,0.0,31.511309381340958,0.0,629477,91300,0,750.4600219726562,0.0,False,0,1009,0.0,0.0,15,yahoo,SP500,equity_etf
2026-05-28T03:42:57.310005+00:00,QQQ,57683088.5,71015710.0,506744,374283,791615,157324,22.85173364457928,0.0,39.34364377199707,0.0,464333,42411,0,729.4500122070312,0.0,False,0,979,0.0,0.0,15,yahoo,NASDAQ,equity_etf
2026-05-28T03:42:57.310005+00:00,SOXX,7540368.5,1756546.5,27940,1711,136120,9743,54.62518926696778,0.0,76.389734794885,0.0,15640,0,12300,563.97998046875,0.0,False,0,664,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-28T03:42:57.310005+00:00,SMH,47409106.5,13902661.0,240549,21147,977258,85916,50.96637168884277,0.0,47.20041039592384,0.0,116455,0,124094,595.5,0.0,False,0,949,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-28T03:57:57.412487+00:00,SPY,58197855.0,55044128.0,720777,529639,2277997,289949,16.01162168951794,0.0,31.511309381340958,0.0,629477,91300,0,750.4600219726562,0.0,False,0,1009,0.0,0.0,15,yahoo,SP500,equity_etf
2026-05-28T03:57:57.412487+00:00,QQQ,57683088.5,71015710.0,506744,374283,791615,157324,22.85173364457928,0.0,39.34364377199707,0.0,464333,42411,0,729.4500122070312,0.0,False,0,979,0.0,0.0,15,yahoo,NASDAQ,equity_etf
2026-05-28T03:57:57.412487+00:00,SOXX,7540368.5,1756546.5,27940,1711,136120,9743,54.62518926696778,0.0,76.389734794885,0.0,15640,0,12300,563.97998046875,0.0,False,0,664,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-28T03:57:57.412487+00:00,SMH,47409106.5,13902661.0,240549,21147,977258,85916,50.96637168884277,0.0,47.20041039592384,0.0,116455,0,124094,595.5,0.0,False,0,949,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-28T04:12:57.336538+00:00,SPY,58197855.0,55044128.0,720777,529639,2277997,289949,16.01162168951794,0.0,31.511309381340958,0.0,629477,91300,0,750.4600219726562,0.0,False,0,1009,0.0,0.0,15,yahoo,SP500,equity_etf
2026-05-28T04:12:57.336538+00:00,QQQ,57683088.5,71015710.0,506744,374283,791615,157324,22.85173364457928,0.0,39.34364377199707,0.0,464333,42411,0,729.4500122070312,0.0,False,0,979,0.0,0.0,15,yahoo,NASDAQ,equity_etf
2026-05-28T04:12:57.336538+00:00,SOXX,7540053.0,1756546.5,27941,1711,136120,9743,54.62518926696778,0.0,77.04301157858713,0.0,15640,0,12301,563.97998046875,0.0,False,0,664,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-28T04:12:57.336538+00:00,SMH,47409106.5,13902661.0,240549,21147,977258,85916,50.96637168884277,0.0,47.20041039592384,0.0,116455,0,124094,595.5,0.0,False,0,949,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-28T04:27:57.322832+00:00,SPY,58197855.0,55044128.0,720777,529639,2277997,289949,16.01162168951794,0.0,31.511309381340958,0.0,629477,91300,0,750.4600219726562,0.0,False,0,1009,0.0,0.0,15,yahoo,SP500,equity_etf
2026-05-28T04:27:57.322832+00:00,QQQ,57683088.5,71015710.0,506744,374283,791615,157324,22.85173364457928,0.0,39.34364377199707,0.0,464333,42411,0,729.4500122070312,0.0,False,0,979,0.0,0.0,15,yahoo,NASDAQ,equity_etf
2026-05-28T04:27:57.322832+00:00,SOXX,7540368.5,1756546.5,27940,1711,136120,9743,54.62518926696778,0.0,76.389734794885,0.0,15640,0,12300,563.97998046875,0.0,False,0,664,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-28T04:27:57.322832+00:00,SMH,47409106.5,13902661.0,240549,21147,977258,85916,50.96637168884277,0.0,47.20041039592384,0.0,116455,0,124094,595.5,0.0,False,0,949,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-28T04:42:57.379811+00:00,SPY,58223319.5,54930987.0,720777,529639,2105767,33056,5.918191199108563,0.0,27.157003213108432,0.0,629477,91300,0,750.4600219726562,0.0,False,0,1009,0.0,0.0,15,yahoo,SP500,equity_etf
2026-05-28T04:42:57.379811+00:00,QQQ,57035067.5,71015710.0,506744,374283,730754,149668,20.124149816694416,0.0,33.692351891171974,0.0,464333,42411,0,729.4500122070312,0.0,False,0,979,0.0,0.0,15,yahoo,NASDAQ,equity_etf
2026-05-28T04:42:57.379811+00:00,SOXX,7540368.5,1756546.5,27940,1711,136120,9743,54.62518926696778,0.0,76.389734794885,0.0,15640,0,12300,563.97998046875,0.0,False,0,664,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-28T04:42:57.379811+00:00,SMH,48730457.0,13902661.0,240549,21147,0,85916,28.771922004699707,0.0,-27.549449297456654,0.0,116455,0,124094,595.5,0.0,False,0,949,0.0,0.0,15,yahoo,SEMICONDUCTOR,semiconductor_etf
2026-05-28T04:57:57.371585+00:00,SPY,58224575.0,54926510.0,720777,529639,0,0,2.2796230468750003,0.0,14.455886179918954,0.0,629477,91300,0,750.4600219726562,0.0,False,0,1009,0.0,0.0,15,yahoo,SP500,equity_etf
2026-05-28T04:57:57.371585+00:00,QQQ,57505744.0,71474830.0,506744,374283,0,0,2.2877343045594265,0.0,19.704754733545467,0.0,464333,42411,0,729.4500122070312,0.0,False,0,979,0.0,0.0,15,yahoo,NASDAQ,equity_etf
